query_id,query,k,precision,recall,f1,ndcg
79,online marketing agencies,50,0.56,0.028,0.05333333333333334,0.5897220606145844
79,online marketing agencies,100,0.55,0.055,0.09999999999999999,0.5699079370591094
79,online marketing agencies,500,0.566,0.283,0.37733333333333324,0.5746571305595636
79,online marketing agencies,1000,0.481,0.481,0.481,0.49985409740039427
80,lead generation companies,10,1.0,0.01,0.019801980198019802,1.0
80,lead generation companies,50,1.0,0.05,0.09523809523809523,1.0
80,lead generation companies,100,1.0,0.1,0.18181818181818182,1.0
80,lead generation companies,500,0.97,0.485,0.6466666666666666,0.975158888627245
80,lead generation companies,1000,0.853,0.853,0.853,0.8750932560166457
81,market research firms,10,1.0,0.01,0.019801980198019802,1.0
81,market research firms,50,0.98,0.049,0.09333333333333334,0.985963223074562
81,market research firms,100,0.99,0.099,0.18,0.9913536729304813
81,market research firms,500,0.984,0.492,0.656,0.9859476138401451
81,market research firms,1000,0.901,0.901,0.901,0.9161237581307984
82,public relations agencies,10,1.0,0.01,0.019801980198019802,1.0
82,public relations agencies,50,1.0,0.05,0.09523809523809523,1.0
82,public relations agencies,100,1.0,0.1,0.18181818181818182,1.0
82,public relations agencies,500,0.972,0.486,0.648,0.9768362174160168
82,public relations agencies,1000,0.843,0.843,0.843,0.8669201037509567
83,graphic design studios,10,1.0,0.01,0.019801980198019802,1.0
83,graphic design studios,50,1.0,0.05,0.09523809523809523,1.0
83,graphic design studios,100,1.0,0.1,0.18181818181818182,1.0
83,graphic design studios,500,0.954,0.477,0.6359999999999999,0.9611071187460593
83,graphic design studios,1000,0.872,0.872,0.872,0.8898493727667188
84,video production companies,10,1.0,0.01,0.019801980198019802,1.0
84,video production companies,50,1.0,0.05,0.09523809523809523,1.0
84,video production companies,100,1.0,0.1,0.18181818181818182,1.0
84,video production companies,500,0.994,0.497,0.6626666666666666,0.9945399554601254
84,video production companies,1000,0.963,0.963,0.963,0.968763030919197
85,translation services,10,1.0,0.01,0.019801980198019802,1.0
85,translation services,50,1.0,0.05,0.09523809523809523,1.0
85,translation services,100,1.0,0.1,0.18181818181818182,1.0
85,translation services,500,0.994,0.497,0.6626666666666666,0.9947529517808121
85,translation services,1000,0.958,0.958,0.958,0.9647455665210047
86,legal technology companies,10,1.0,0.01,0.019801980198019802,1.0
86,legal technology companies,50,0.96,0.048,0.09142857142857141,0.964361741074254
86,legal technology companies,100,0.98,0.098,0.17818181818181816,0.9780476640401848
86,legal technology companies,500,0.85,0.425,0.5666666666666667,0.8746532837830217
86,legal technology companies,1000,0.629,0.629,0.629,0.6734804824234225
87,accounting software providers,10,1.0,0.01,0.019801980198019802,1.0
87,accounting software providers,50,1.0,0.05,0.09523809523809523,1.0
87,accounting software providers,100,1.0,0.1,0.18181818181818182,1.0
87,accounting software providers,500,0.926,0.463,0.6173333333333334,0.9375021156465382
87,accounting software providers,1000,0.766,0.766,0.766,0.7977112829140572
88,tax preparation services,10,1.0,0.01,0.019801980198019802,1.0
88,tax preparation services,50,1.0,0.05,0.09523809523809523,1.0
88,tax preparation services,100,1.0,0.1,0.18181818181818182,1.0
88,tax preparation services,500,0.998,0.499,0.6653333333333333,0.9983829793400404
88,tax preparation services,1000,0.934,0.934,0.934,0.9451841425510469
89,payroll processing companies,10,1.0,0.01,0.019801980198019802,1.0
89,payroll processing companies,50,1.0,0.05,0.09523809523809523,1.0
89,payroll processing companies,100,1.0,0.1,0.18181818181818182,1.0
89,payroll processing companies,500,0.998,0.499,0.6653333333333333,0.998411428925479
89,payroll processing companies,1000,0.906,0.906,0.906,0.9213522359224392
90,financial planning services,10,0.9,0.009,0.01782178217821782,0.7799082337019199
90,financial planning services,50,0.86,0.043,0.0819047619047619,0.830469874748603
90,financial planning services,100,0.84,0.084,0.15272727272727274,0.8260556016300309
90,financial planning services,500,0.726,0.363,0.484,0.7406746220607687
90,financial planning services,1000,0.608,0.608,0.608,0.6347361495716249
91,investment management firms,10,0.9,0.009,0.01782178217821782,0.9363792118010483
91,investment management firms,50,0.76,0.038,0.07238095238095238,0.7955589837819749
91,investment management firms,100,0.79,0.079,0.14363636363636365,0.8062335064206912
91,investment management firms,500,0.638,0.319,0.42533333333333334,0.6624658929545814
91,investment management firms,1000,0.534,0.534,0.534,0.5647646391471175
92,wealth management firms,10,0.9,0.009,0.01782178217821782,0.9266360779006401
92,wealth management firms,50,0.82,0.041,0.07809523809523809,0.8456923763855141
92,wealth management firms,100,0.78,0.078,0.14181818181818184,0.8034277789522959
92,wealth management firms,500,0.724,0.362,0.4826666666666667,0.741110163124918
92,wealth management firms,1000,0.619,0.619,0.619,0.6451126135072363
93,commercial real estate brokers,10,1.0,0.01,0.019801980198019802,1.0
93,commercial real estate brokers,50,0.98,0.049,0.09333333333333334,0.9841991571851231
93,commercial real estate brokers,100,0.98,0.098,0.17818181818181816,0.982733981175117
93,commercial real estate brokers,500,0.826,0.413,0.5506666666666666,0.8497810684761713
93,commercial real estate brokers,1000,0.698,0.698,0.698,0.7310471783661854
94,residential real estate brokers,10,0.9,0.009,0.01782178217821782,0.9363792118010483
94,residential real estate brokers,50,0.96,0.048,0.09142857142857141,0.959648486171349
94,residential real estate brokers,100,0.95,0.095,0.17272727272727273,0.9528507343413233
94,residential real estate brokers,500,0.818,0.409,0.5453333333333333,0.8339607848064411
94,residential real estate brokers,1000,0.708,0.708,0.708,0.7344903094942479
95,construction equipment manufacturers,10,1.0,0.01,0.019801980198019802,1.0
95,construction equipment manufacturers,50,1.0,0.05,0.09523809523809523,1.0
95,construction equipment manufacturers,100,1.0,0.1,0.18181818181818182,1.0
95,construction equipment manufacturers,500,0.97,0.485,0.6466666666666666,0.9752336794682522
95,construction equipment manufacturers,1000,0.839,0.839,0.839,0.8635406388394101
96,building materials suppliers,10,1.0,0.01,0.019801980198019802,1.0
96,building materials suppliers,50,1.0,0.05,0.09523809523809523,1.0
96,building materials suppliers,100,1.0,0.1,0.18181818181818182,1.0
96,building materials suppliers,500,0.994,0.497,0.6626666666666666,0.9946511707759268
96,building materials suppliers,1000,0.904,0.904,0.904,0.9193542889286774
97,renewable energy project developers,10,0.7,0.007,0.013861386138613862,0.7289115290270202
97,renewable energy project developers,50,0.9,0.045,0.08571428571428572,0.8728273217457696
97,renewable energy project developers,100,0.93,0.093,0.16909090909090907,0.9064395155525427
97,renewable energy project developers,500,0.832,0.416,0.5546666666666666,0.8383727873493161
97,renewable energy project developers,1000,0.711,0.711,0.7110000000000001,0.733326308287644
98,sustainable agriculture companies,10,0.8,0.008,0.015841584158415842,0.7948833326720564
98,sustainable agriculture companies,50,0.82,0.041,0.07809523809523809,0.8153810026503301
98,sustainable agriculture companies,100,0.77,0.077,0.14,0.7804099628211839
98,sustainable agriculture companies,500,0.636,0.318,0.42400000000000004,0.6601243610704332
98,sustainable agriculture companies,1000,0.531,0.531,0.531,0.5608530116244967
99,vertical farming companies,10,1.0,0.01,0.019801980198019802,1.0
99,vertical farming companies,50,1.0,0.05,0.09523809523809523,1.0
99,vertical farming companies,100,0.99,0.099,0.18,0.9917762003697378
99,vertical farming companies,500,0.644,0.322,0.4293333333333334,0.6946337632995938
99,vertical farming companies,1000,0.47,0.47,0.47,0.5247954215896192
100,precision agriculture technology providers,10,1.0,0.01,0.019801980198019802,1.0
100,precision agriculture technology providers,50,0.96,0.048,0.09142857142857141,0.9692342741435144
100,precision agriculture technology providers,100,0.98,0.098,0.17818181818181816,0.9810490307212727
100,precision agriculture technology providers,500,0.95,0.475,0.6333333333333334,0.9561094994581095
100,precision agriculture technology providers,1000,0.787,0.787,0.787,0.8156220829025247
101,alternative protein manufacturers,10,1.0,0.01,0.019801980198019802,1.0
101,alternative protein manufacturers,50,0.96,0.048,0.09142857142857141,0.9716805147209566
101,alternative protein manufacturers,100,0.95,0.095,0.17272727272727273,0.9601712826721484
101,alternative protein manufacturers,500,0.812,0.406,0.5413333333333333,0.8404117413362981
101,alternative protein manufacturers,1000,0.637,0.637,0.637,0.6803020237908811
