query_id,query,k,precision,recall,f1,ndcg
79,online marketing agencies,50,0.56,0.028,0.05333333333333334,0.574138003433305
79,online marketing agencies,100,0.59,0.059,0.10727272727272726,0.5933894066583122
79,online marketing agencies,500,0.582,0.291,0.38799999999999996,0.5851733794045569
79,online marketing agencies,1000,0.482,0.482,0.482,0.4988115731473807
80,lead generation companies,10,1.0,0.01,0.019801980198019802,1.0
80,lead generation companies,50,1.0,0.05,0.09523809523809523,1.0
80,lead generation companies,100,1.0,0.1,0.18181818181818182,1.0
80,lead generation companies,500,0.966,0.483,0.644,0.9717794130320392
80,lead generation companies,1000,0.883,0.883,0.883,0.9000790852080142
81,market research firms,10,1.0,0.01,0.019801980198019802,1.0
81,market research firms,50,0.98,0.049,0.09333333333333334,0.9790476232781448
81,market research firms,100,0.99,0.099,0.18,0.9870938248158221
81,market research firms,500,0.98,0.49,0.6533333333333333,0.9810528787324702
81,market research firms,1000,0.872,0.872,0.872,0.8907704569252002
82,public relations agencies,10,1.0,0.01,0.019801980198019802,1.0
82,public relations agencies,50,1.0,0.05,0.09523809523809523,1.0
82,public relations agencies,100,1.0,0.1,0.18181818181818182,1.0
82,public relations agencies,500,0.966,0.483,0.644,0.9714540447466321
82,public relations agencies,1000,0.807,0.807,0.807,0.8352437514142105
83,graphic design studios,10,1.0,0.01,0.019801980198019802,1.0
83,graphic design studios,50,1.0,0.05,0.09523809523809523,1.0
83,graphic design studios,100,1.0,0.1,0.18181818181818182,1.0
83,graphic design studios,500,0.976,0.488,0.6506666666666666,0.9798457668627232
83,graphic design studios,1000,0.874,0.874,0.874,0.8926408713494326
84,video production companies,10,1.0,0.01,0.019801980198019802,1.0
84,video production companies,50,1.0,0.05,0.09523809523809523,1.0
84,video production companies,100,1.0,0.1,0.18181818181818182,1.0
84,video production companies,500,0.996,0.498,0.664,0.9965960921583401
84,video production companies,1000,0.96,0.96,0.96,0.96654470155011
85,translation services,10,1.0,0.01,0.019801980198019802,1.0
85,translation services,50,1.0,0.05,0.09523809523809523,1.0
85,translation services,100,1.0,0.1,0.18181818181818182,1.0
85,translation services,500,0.992,0.496,0.6613333333333333,0.993066462264793
85,translation services,1000,0.952,0.952,0.952,0.9595906896827738
86,legal technology companies,10,1.0,0.01,0.019801980198019802,1.0
86,legal technology companies,50,0.98,0.049,0.09333333333333334,0.9838720027399551
86,legal technology companies,100,0.98,0.098,0.17818181818181816,0.9821057761214731
86,legal technology companies,500,0.962,0.481,0.6413333333333333,0.9671360334207577
86,legal technology companies,1000,0.759,0.759,0.7590000000000001,0.7945541185623454
87,accounting software providers,10,1.0,0.01,0.019801980198019802,1.0
87,accounting software providers,50,1.0,0.05,0.09523809523809523,1.0
87,accounting software providers,100,0.99,0.099,0.18,0.9922081386797139
87,accounting software providers,500,0.922,0.461,0.6146666666666667,0.9333062533056053
87,accounting software providers,1000,0.734,0.734,0.734,0.7700833624234943
88,tax preparation services,10,1.0,0.01,0.019801980198019802,1.0
88,tax preparation services,50,1.0,0.05,0.09523809523809523,1.0
88,tax preparation services,100,1.0,0.1,0.18181818181818182,1.0
88,tax preparation services,500,0.996,0.498,0.664,0.996723003290447
88,tax preparation services,1000,0.929,0.929,0.929,0.9410456172196898
89,payroll processing companies,10,1.0,0.01,0.019801980198019802,1.0
89,payroll processing companies,50,1.0,0.05,0.09523809523809523,1.0
89,payroll processing companies,100,1.0,0.1,0.18181818181818182,1.0
89,payroll processing companies,500,0.99,0.495,0.66,0.9920213446018831
89,payroll processing companies,1000,0.889,0.889,0.889,0.9072125672271447
90,financial planning services,10,0.8,0.008,0.015841584158415842,0.7162874455029682
90,financial planning services,50,0.94,0.047,0.08952380952380952,0.885057997075679
90,financial planning services,100,0.88,0.088,0.16,0.8599951934978791
90,financial planning services,500,0.74,0.37,0.49333333333333335,0.7563818944264901
90,financial planning services,1000,0.616,0.616,0.616,0.6442716563221669
91,investment management firms,10,0.9,0.009,0.01782178217821782,0.8611375561264454
91,investment management firms,50,0.76,0.038,0.07238095238095238,0.7731617322055763
91,investment management firms,100,0.77,0.077,0.14,0.7757128472709238
91,investment management firms,500,0.6,0.3,0.4,0.6223477965112248
91,investment management firms,1000,0.511,0.511,0.511,0.5371989246591315
92,wealth management firms,10,0.9,0.009,0.01782178217821782,0.9305687780632227
92,wealth management firms,50,0.76,0.038,0.07238095238095238,0.8001209031598412
92,wealth management firms,100,0.76,0.076,0.13818181818181818,0.7842935868589399
92,wealth management firms,500,0.716,0.358,0.4773333333333334,0.7334380129314958
92,wealth management firms,1000,0.639,0.639,0.639,0.661352008490833
93,commercial real estate brokers,10,1.0,0.01,0.019801980198019802,1.0
93,commercial real estate brokers,50,1.0,0.05,0.09523809523809523,1.0
93,commercial real estate brokers,100,0.99,0.099,0.18,0.992763764552231
93,commercial real estate brokers,500,0.858,0.429,0.572,0.880505205454009
93,commercial real estate brokers,1000,0.716,0.716,0.7160000000000001,0.7509975002605033
94,residential real estate brokers,10,1.0,0.01,0.019801980198019802,1.0
94,residential real estate brokers,50,1.0,0.05,0.09523809523809523,1.0
94,residential real estate brokers,100,0.99,0.099,0.18,0.992181659646492
94,residential real estate brokers,500,0.874,0.437,0.5826666666666667,0.8902928600971293
94,residential real estate brokers,1000,0.754,0.754,0.754,0.7821504818033269
95,construction equipment manufacturers,10,1.0,0.01,0.019801980198019802,1.0
95,construction equipment manufacturers,50,1.0,0.05,0.09523809523809523,1.0
95,construction equipment manufacturers,100,1.0,0.1,0.18181818181818182,1.0
95,construction equipment manufacturers,500,0.976,0.488,0.6506666666666666,0.9797456133247092
95,construction equipment manufacturers,1000,0.812,0.812,0.8119999999999999,0.8402157618818276
96,building materials suppliers,10,1.0,0.01,0.019801980198019802,1.0
96,building materials suppliers,50,1.0,0.05,0.09523809523809523,1.0
96,building materials suppliers,100,0.99,0.099,0.18,0.9924669316720286
96,building materials suppliers,500,0.992,0.496,0.6613333333333333,0.9927723033408091
96,building materials suppliers,1000,0.911,0.911,0.911,0.9250945875920505
97,renewable energy project developers,10,0.9,0.009,0.01782178217821782,0.9266360779006401
97,renewable energy project developers,50,0.9,0.045,0.08571428571428572,0.901222777116364
97,renewable energy project developers,100,0.92,0.092,0.1672727272727273,0.9168733984292042
97,renewable energy project developers,500,0.828,0.414,0.5519999999999999,0.8403275706113272
97,renewable energy project developers,1000,0.706,0.706,0.706,0.7319962354636845
98,sustainable agriculture companies,10,0.7,0.007,0.013861386138613862,0.7315449642824575
98,sustainable agriculture companies,50,0.76,0.038,0.07238095238095238,0.7591775408359642
98,sustainable agriculture companies,100,0.7,0.07,0.1272727272727273,0.7132978740917297
98,sustainable agriculture companies,500,0.614,0.307,0.4093333333333333,0.6304795734783644
98,sustainable agriculture companies,1000,0.508,0.508,0.508,0.5332030589160974
99,vertical farming companies,10,1.0,0.01,0.019801980198019802,1.0
99,vertical farming companies,50,1.0,0.05,0.09523809523809523,1.0
99,vertical farming companies,100,1.0,0.1,0.18181818181818182,1.0
99,vertical farming companies,500,0.71,0.355,0.47333333333333333,0.7535233162734004
99,vertical farming companies,1000,0.507,0.507,0.507,0.5620854696024347
100,precision agriculture technology providers,10,1.0,0.01,0.019801980198019802,1.0
100,precision agriculture technology providers,50,0.96,0.048,0.09142857142857141,0.9709510784222884
100,precision agriculture technology providers,100,0.98,0.098,0.17818181818181816,0.9821065420992392
100,precision agriculture technology providers,500,0.964,0.482,0.6426666666666666,0.9684305063846784
100,precision agriculture technology providers,1000,0.804,0.804,0.804,0.8318195778286844
101,alternative protein manufacturers,10,1.0,0.01,0.019801980198019802,1.0
101,alternative protein manufacturers,50,1.0,0.05,0.09523809523809523,1.0
101,alternative protein manufacturers,100,0.99,0.099,0.18,0.9923087395220365
101,alternative protein manufacturers,500,0.902,0.451,0.6013333333333334,0.9171786818115957
101,alternative protein manufacturers,1000,0.676,0.676,0.676,0.7187986230279345
