query_id,query,k,precision,recall,f1,ndcg
76,domain name registrars,1000,0.254,0.254,0.254,0.3045929506873495
77,content management systems (CMS),10,0.1,0.001,0.0019801980198019802,0.07336392209936005
77,content management systems (CMS),50,0.58,0.029,0.05523809523809523,0.48606483860872846
77,content management systems (CMS),100,0.59,0.059,0.10727272727272726,0.5275090612043027
77,content management systems (CMS),500,0.416,0.208,0.2773333333333333,0.4242627381300464
77,content management systems (CMS),1000,0.288,0.288,0.288,0.31172720272024346
78,e-learning platforms,10,0.8,0.008,0.015841584158415842,0.7510916729774053
78,e-learning platforms,50,0.88,0.044,0.0838095238095238,0.8556100555129643
78,e-learning platforms,100,0.8,0.08,0.14545454545454545,0.8042990756494398
78,e-learning platforms,500,0.43,0.215,0.2866666666666666,0.48404547012879995
78,e-learning platforms,1000,0.351,0.351,0.351,0.39236651792810384
79,online marketing agencies,10,0.7,0.007,0.013861386138613862,0.7849818707050383
79,online marketing agencies,50,0.66,0.033,0.06285714285714285,0.7114202452867259
79,online marketing agencies,100,0.66,0.066,0.12000000000000001,0.6926874675337686
79,online marketing agencies,500,0.434,0.217,0.28933333333333333,0.4738335604786533
79,online marketing agencies,1000,0.303,0.303,0.303,0.345585691908609
80,lead generation companies,10,0.8,0.008,0.015841584158415842,0.8415908474314976
80,lead generation companies,50,0.62,0.031,0.05904761904761905,0.6731203001522359
80,lead generation companies,100,0.56,0.056,0.10181818181818182,0.6058875463016626
80,lead generation companies,500,0.392,0.196,0.26133333333333336,0.4284732259452432
80,lead generation companies,1000,0.292,0.292,0.292,0.32764908344237176
81,market research firms,10,0.9,0.009,0.01782178217821782,0.9216017310213247
81,market research firms,50,0.5,0.025,0.047619047619047616,0.5891515276098968
81,market research firms,100,0.46,0.046,0.08363636363636365,0.523741814391308
81,market research firms,500,0.382,0.191,0.2546666666666667,0.4100829206791206
81,market research firms,1000,0.358,0.358,0.35800000000000004,0.37734108383190645
82,public relations agencies,10,0.9,0.009,0.01782178217821782,0.9052116356304493
82,public relations agencies,50,0.56,0.028,0.05333333333333334,0.632485358064727
82,public relations agencies,100,0.4,0.04,0.07272727272727272,0.4807543751751407
82,public relations agencies,500,0.216,0.108,0.144,0.26532122264451313
82,public relations agencies,1000,0.157,0.157,0.157,0.19372649161343836
83,graphic design studios,10,1.0,0.01,0.019801980198019802,1.0
83,graphic design studios,50,1.0,0.05,0.09523809523809523,1.0
83,graphic design studios,100,1.0,0.1,0.18181818181818182,1.0
83,graphic design studios,500,0.626,0.313,0.41733333333333333,0.6852037671489462
83,graphic design studios,1000,0.465,0.465,0.465,0.5223437475425177
84,video production companies,10,1.0,0.01,0.019801980198019802,1.0
84,video production companies,50,0.9,0.045,0.08571428571428572,0.9258045259672388
84,video production companies,100,0.8,0.08,0.14545454545454545,0.8398355640565983
84,video production companies,500,0.562,0.281,0.3746666666666667,0.6103639549495457
84,video production companies,1000,0.458,0.458,0.458,0.5013618191029674
85,translation services,10,1.0,0.01,0.019801980198019802,1.0
85,translation services,50,1.0,0.05,0.09523809523809523,1.0
85,translation services,100,1.0,0.1,0.18181818181818182,1.0
85,translation services,500,0.804,0.402,0.5360000000000001,0.8364850275590181
85,translation services,1000,0.512,0.512,0.512,0.5738503781154188
86,legal technology companies,10,0.4,0.004,0.007920792079207921,0.38589303732090635
86,legal technology companies,50,0.48,0.024,0.04571428571428571,0.4671051659514426
86,legal technology companies,100,0.45,0.045,0.08181818181818182,0.44968154674284977
86,legal technology companies,500,0.274,0.137,0.1826666666666667,0.2957903412220577
86,legal technology companies,1000,0.206,0.206,0.206,0.2288491898347405
87,accounting software providers,10,0.7,0.007,0.013861386138613862,0.6500332220485792
87,accounting software providers,50,0.56,0.028,0.05333333333333334,0.5734706175657119
87,accounting software providers,100,0.5,0.05,0.09090909090909091,0.5240646393535007
87,accounting software providers,500,0.164,0.082,0.10933333333333335,0.21452318597170722
87,accounting software providers,1000,0.144,0.144,0.144,0.17525979556398882
88,tax preparation services,10,1.0,0.01,0.019801980198019802,1.0
88,tax preparation services,50,1.0,0.05,0.09523809523809523,1.0
88,tax preparation services,100,0.96,0.096,0.17454545454545453,0.96983973214525
88,tax preparation services,500,0.574,0.287,0.3826666666666666,0.6351887649952773
88,tax preparation services,1000,0.4,0.4,0.4000000000000001,0.4609333645632267
89,payroll processing companies,10,1.0,0.01,0.019801980198019802,1.0
89,payroll processing companies,50,0.94,0.047,0.08952380952380952,0.9513424413342529
89,payroll processing companies,100,0.91,0.091,0.16545454545454544,0.9238840340585853
89,payroll processing companies,500,0.71,0.355,0.47333333333333333,0.7462056579695704
89,payroll processing companies,1000,0.49,0.49,0.49,0.5435653130655272
90,financial planning services,10,0.8,0.008,0.015841584158415842,0.8482378089219645
90,financial planning services,50,0.54,0.027,0.05142857142857143,0.60059495721204
90,financial planning services,100,0.43,0.043,0.07818181818181819,0.4940084237474434
90,financial planning services,500,0.256,0.128,0.17066666666666666,0.3003846139303709
90,financial planning services,1000,0.198,0.198,0.198,0.23202167901070128
91,investment management firms,10,0.6,0.006,0.011881188118811881,0.5684579545875155
91,investment management firms,50,0.28,0.014,0.02666666666666667,0.32340886038988115
91,investment management firms,100,0.22,0.022,0.04,0.2600927980807282
91,investment management firms,500,0.178,0.089,0.11866666666666664,0.19656044117773314
91,investment management firms,1000,0.182,0.182,0.182,0.19221886866443888
92,wealth management firms,10,0.3,0.003,0.005940594059405941,0.29727159644205703
92,wealth management firms,50,0.28,0.014,0.02666666666666667,0.2881410683485182
92,wealth management firms,100,0.29,0.029,0.05272727272727272,0.2904866924537619
92,wealth management firms,500,0.332,0.166,0.22133333333333335,0.326365183145369
92,wealth management firms,1000,0.288,0.288,0.288,0.29153492537944564
93,commercial real estate brokers,10,0.6,0.006,0.011881188118811881,0.5184650094568697
93,commercial real estate brokers,50,0.52,0.026,0.04952380952380952,0.521852884088363
93,commercial real estate brokers,100,0.5,0.05,0.09090909090909091,0.5039858976139874
93,commercial real estate brokers,500,0.358,0.179,0.2386666666666667,0.3788197437478795
93,commercial real estate brokers,1000,0.28,0.28,0.28,0.30334497377364006
94,residential real estate brokers,10,0.7,0.007,0.013861386138613862,0.6500332220485792
94,residential real estate brokers,50,0.56,0.028,0.05333333333333334,0.5811733609639836
94,residential real estate brokers,100,0.5,0.05,0.09090909090909091,0.527445567936125
94,residential real estate brokers,500,0.328,0.164,0.2186666666666667,0.35908627034535606
94,residential real estate brokers,1000,0.259,0.259,0.259,0.2870479212130994
95,construction equipment manufacturers,10,1.0,0.01,0.019801980198019802,1.0
95,construction equipment manufacturers,50,0.84,0.042,0.08,0.8781155906332802
95,construction equipment manufacturers,100,0.74,0.074,0.13454545454545455,0.7898526820829175
95,construction equipment manufacturers,500,0.474,0.237,0.316,0.5252280445502243
95,construction equipment manufacturers,1000,0.385,0.385,0.38499999999999995,0.42781711719152826
96,building materials suppliers,10,1.0,0.01,0.019801980198019802,1.0
96,building materials suppliers,50,0.98,0.049,0.09333333333333334,0.9828601867810848
96,building materials suppliers,100,0.96,0.096,0.17454545454545453,0.9671657966958772
96,building materials suppliers,500,0.69,0.345,0.45999999999999996,0.7338143888430121
96,building materials suppliers,1000,0.494,0.494,0.494,0.5488150343418811
97,renewable energy project developers,10,1.0,0.01,0.019801980198019802,1.0
97,renewable energy project developers,50,0.76,0.038,0.07238095238095238,0.8046205204173729
97,renewable energy project developers,100,0.71,0.071,0.1290909090909091,0.7521351359091393
97,renewable energy project developers,500,0.47,0.235,0.31333333333333335,0.513012294929009
97,renewable energy project developers,1000,0.377,0.377,0.377,0.4155034927605847
98,sustainable agriculture companies,10,0.2,0.002,0.0039603960396039604,0.1731866333482261
98,sustainable agriculture companies,50,0.6,0.03,0.05714285714285714,0.5237601412866041
98,sustainable agriculture companies,100,0.48,0.048,0.08727272727272727,0.4596932863995615
98,sustainable agriculture companies,500,0.39,0.195,0.26000000000000006,0.39900916064731073
98,sustainable agriculture companies,1000,0.313,0.313,0.313,0.32980281482820184
99,vertical farming companies,10,1.0,0.01,0.019801980198019802,1.0
99,vertical farming companies,50,0.9,0.045,0.08571428571428572,0.9219000318125413
99,vertical farming companies,100,0.86,0.086,0.15636363636363637,0.8830048381902421
99,vertical farming companies,500,0.552,0.276,0.368,0.6081296016740272
99,vertical farming companies,1000,0.4,0.4,0.4000000000000001,0.4552106556271597
100,precision agriculture technology providers,10,0.6,0.006,0.011881188118811881,0.48647145024996696
100,precision agriculture technology providers,50,0.5,0.025,0.047619047619047616,0.48107603396887466
100,precision agriculture technology providers,100,0.5,0.05,0.09090909090909091,0.4897994069889647
100,precision agriculture technology providers,500,0.408,0.204,0.27199999999999996,0.4192955293185053
100,precision agriculture technology providers,1000,0.26,0.26,0.26,0.28893248101447666
101,alternative protein manufacturers,10,1.0,0.01,0.019801980198019802,1.0
101,alternative protein manufacturers,50,1.0,0.05,0.09523809523809523,1.0
101,alternative protein manufacturers,100,0.92,0.092,0.1672727272727273,0.9384904445880975
101,alternative protein manufacturers,500,0.656,0.328,0.4373333333333334,0.701115926603328
101,alternative protein manufacturers,1000,0.453,0.453,0.453,0.5092395435671859
