query_id,query,k,precision,recall,f1,ndcg
79,online marketing agencies,50,0.58,0.029,0.05523809523809523,0.6065008326391306
79,online marketing agencies,100,0.5,0.05,0.09090909090909091,0.5335593316081964
79,online marketing agencies,500,0.516,0.258,0.344,0.5222157991981627
79,online marketing agencies,1000,0.464,0.464,0.464,0.476110857325498
80,lead generation companies,10,1.0,0.01,0.019801980198019802,1.0
80,lead generation companies,50,1.0,0.05,0.09523809523809523,1.0
80,lead generation companies,100,1.0,0.1,0.18181818181818182,1.0
80,lead generation companies,500,0.972,0.486,0.648,0.9763261999496511
80,lead generation companies,1000,0.914,0.914,0.914,0.9258442922088173
81,market research firms,10,1.0,0.01,0.019801980198019802,1.0
81,market research firms,50,1.0,0.05,0.09523809523809523,1.0
81,market research firms,100,0.99,0.099,0.18,0.9921546094807849
81,market research firms,500,0.986,0.493,0.6573333333333332,0.9865715977697326
81,market research firms,1000,0.903,0.903,0.903,0.9172882538774157
82,public relations agencies,10,1.0,0.01,0.019801980198019802,1.0
82,public relations agencies,50,1.0,0.05,0.09523809523809523,1.0
82,public relations agencies,100,1.0,0.1,0.18181818181818182,1.0
82,public relations agencies,500,0.986,0.493,0.6573333333333332,0.9877385647693447
82,public relations agencies,1000,0.892,0.892,0.892,0.9085423194339916
83,graphic design studios,10,1.0,0.01,0.019801980198019802,1.0
83,graphic design studios,50,1.0,0.05,0.09523809523809523,1.0
83,graphic design studios,100,1.0,0.1,0.18181818181818182,1.0
83,graphic design studios,500,0.966,0.483,0.644,0.9700535527998296
83,graphic design studios,1000,0.86,0.86,0.8599999999999999,0.8792282691097577
84,video production companies,10,1.0,0.01,0.019801980198019802,1.0
84,video production companies,50,1.0,0.05,0.09523809523809523,1.0
84,video production companies,100,1.0,0.1,0.18181818181818182,1.0
84,video production companies,500,1.0,0.5,0.6666666666666666,1.0
84,video production companies,1000,0.971,0.971,0.971,0.9758698991150263
85,translation services,10,1.0,0.01,0.019801980198019802,1.0
85,translation services,50,1.0,0.05,0.09523809523809523,1.0
85,translation services,100,1.0,0.1,0.18181818181818182,1.0
85,translation services,500,1.0,0.5,0.6666666666666666,1.0
85,translation services,1000,0.99,0.99,0.99,0.9916061500193228
86,legal technology companies,10,1.0,0.01,0.019801980198019802,1.0
86,legal technology companies,50,0.96,0.048,0.09142857142857141,0.9704282044836477
86,legal technology companies,100,0.98,0.098,0.17818181818181816,0.9817844639531214
86,legal technology companies,500,0.906,0.453,0.604,0.9203145937622048
86,legal technology companies,1000,0.656,0.656,0.656,0.7023229418513084
87,accounting software providers,10,1.0,0.01,0.019801980198019802,1.0
87,accounting software providers,50,0.98,0.049,0.09333333333333334,0.9806167482472479
87,accounting software providers,100,0.98,0.098,0.17818181818181816,0.9803447186350062
87,accounting software providers,500,0.872,0.436,0.5813333333333333,0.8877248070706331
87,accounting software providers,1000,0.695,0.695,0.695,0.731588428484341
88,tax preparation services,10,1.0,0.01,0.019801980198019802,1.0
88,tax preparation services,50,1.0,0.05,0.09523809523809523,1.0
88,tax preparation services,100,1.0,0.1,0.18181818181818182,1.0
88,tax preparation services,500,1.0,0.5,0.6666666666666666,1.0
88,tax preparation services,1000,0.948,0.948,0.948,0.9569651612858524
89,payroll processing companies,10,1.0,0.01,0.019801980198019802,1.0
89,payroll processing companies,50,1.0,0.05,0.09523809523809523,1.0
89,payroll processing companies,100,1.0,0.1,0.18181818181818182,1.0
89,payroll processing companies,500,0.988,0.494,0.6586666666666667,0.9892497709673919
89,payroll processing companies,1000,0.915,0.915,0.915,0.9279141061600517
90,financial planning services,10,0.9,0.009,0.01782178217821782,0.7799082337019199
90,financial planning services,50,0.88,0.044,0.0838095238095238,0.8385903565478078
90,financial planning services,100,0.88,0.088,0.16,0.8532059933977469
90,financial planning services,500,0.852,0.426,0.568,0.8497751892428926
90,financial planning services,1000,0.727,0.727,0.7269999999999999,0.7450821940983425
91,investment management firms,10,0.8,0.008,0.015841584158415842,0.8165901947515999
91,investment management firms,50,0.74,0.037,0.07047619047619047,0.7655937129802453
91,investment management firms,100,0.65,0.065,0.11818181818181818,0.6885306288078982
91,investment management firms,500,0.638,0.319,0.42533333333333334,0.6501298640870973
91,investment management firms,1000,0.536,0.536,0.536,0.5586976334309094
92,wealth management firms,10,0.8,0.008,0.015841584158415842,0.8165901947515999
92,wealth management firms,50,0.76,0.038,0.07238095238095238,0.7798260813837457
92,wealth management firms,100,0.77,0.077,0.14,0.7810079760933235
92,wealth management firms,500,0.768,0.384,0.5119999999999999,0.7738422961658566
92,wealth management firms,1000,0.67,0.67,0.67,0.6882790691659355
93,commercial real estate brokers,10,1.0,0.01,0.019801980198019802,1.0
93,commercial real estate brokers,50,0.98,0.049,0.09333333333333334,0.9861910928322911
93,commercial real estate brokers,100,0.98,0.098,0.17818181818181816,0.9839178640090656
93,commercial real estate brokers,500,0.898,0.449,0.5986666666666667,0.913040043775528
93,commercial real estate brokers,1000,0.682,0.682,0.682,0.7231390266638361
94,residential real estate brokers,10,1.0,0.01,0.019801980198019802,1.0
94,residential real estate brokers,50,0.84,0.042,0.08,0.8697738700031724
94,residential real estate brokers,100,0.88,0.088,0.16,0.8900838533862275
94,residential real estate brokers,500,0.826,0.413,0.5506666666666666,0.8368897223922852
94,residential real estate brokers,1000,0.732,0.732,0.732,0.7529866744221739
95,construction equipment manufacturers,10,1.0,0.01,0.019801980198019802,1.0
95,construction equipment manufacturers,50,1.0,0.05,0.09523809523809523,1.0
95,construction equipment manufacturers,100,1.0,0.1,0.18181818181818182,1.0
95,construction equipment manufacturers,500,0.992,0.496,0.6613333333333333,0.9935057251606599
95,construction equipment manufacturers,1000,0.885,0.885,0.885,0.9029670170300662
96,building materials suppliers,10,1.0,0.01,0.019801980198019802,1.0
96,building materials suppliers,50,1.0,0.05,0.09523809523809523,1.0
96,building materials suppliers,100,1.0,0.1,0.18181818181818182,1.0
96,building materials suppliers,500,0.992,0.496,0.6613333333333333,0.9931686940349553
96,building materials suppliers,1000,0.924,0.924,0.924,0.9360613139449071
97,renewable energy project developers,10,1.0,0.01,0.019801980198019802,1.0
97,renewable energy project developers,50,0.98,0.049,0.09333333333333334,0.9823480410115811
97,renewable energy project developers,100,0.95,0.095,0.17272727272727273,0.9589219601284681
97,renewable energy project developers,500,0.818,0.409,0.5453333333333333,0.8386380844431244
97,renewable energy project developers,1000,0.742,0.742,0.7419999999999999,0.7659071068566256
98,sustainable agriculture companies,10,0.9,0.009,0.01782178217821782,0.933745776545611
98,sustainable agriculture companies,50,0.94,0.047,0.08952380952380952,0.947968195283859
98,sustainable agriculture companies,100,0.81,0.081,0.14727272727272728,0.8445937156201984
98,sustainable agriculture companies,500,0.612,0.306,0.40800000000000003,0.6535138240304802
98,sustainable agriculture companies,1000,0.496,0.496,0.496,0.5363130529468323
99,vertical farming companies,10,1.0,0.01,0.019801980198019802,1.0
99,vertical farming companies,50,1.0,0.05,0.09523809523809523,1.0
99,vertical farming companies,100,1.0,0.1,0.18181818181818182,1.0
99,vertical farming companies,500,0.926,0.463,0.6173333333333334,0.939375183796593
99,vertical farming companies,1000,0.638,0.638,0.638,0.6894566987382831
100,precision agriculture technology providers,10,1.0,0.01,0.019801980198019802,1.0
100,precision agriculture technology providers,50,0.96,0.048,0.09142857142857141,0.9680641612917067
100,precision agriculture technology providers,100,0.97,0.097,0.1763636363636364,0.972816175294192
100,precision agriculture technology providers,500,0.92,0.46,0.6133333333333333,0.928777629962762
100,precision agriculture technology providers,1000,0.777,0.777,0.777,0.8039668292933939
101,alternative protein manufacturers,10,1.0,0.01,0.019801980198019802,1.0
101,alternative protein manufacturers,50,1.0,0.05,0.09523809523809523,1.0
101,alternative protein manufacturers,100,1.0,0.1,0.18181818181818182,1.0
101,alternative protein manufacturers,500,0.972,0.486,0.648,0.9767489816187507
101,alternative protein manufacturers,1000,0.802,0.802,0.802,0.8314320469194076
